Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
xy01c3.tiff,1,1,2349,1267,2110,169.78174593052026,57.64500186623784,46.6790337329841,0.9198358433053392,1.2349227748796574,4.0,32.1
xy01c3.tiff,1,2,631,1546,2477,191.095454429505,67.3614766894091,47.11654138997247,0.8523837414598209,1.4296778732520727,4.0,2.95
xy02c3.tiff,2,1,239,1194,2087,172.02438661763958,61.41469597712495,43.30828337104015,0.8862418964634263,1.4180819740870263,4.0,4.26
xy02c3.tiff,2,2,750,1919,2096,175.68124086713192,65.86608914377132,40.56425130249677,0.8533955261464627,1.623747191895471,10.0,2.98
xy03c3.tiff,3,1,1188,658,20245,1000.8021279348027,245.17970345459892,113.92329387191799,0.2539985310284301,2.1521472485710453,1.0,12.41
xy03c3.tiff,3,2,1073,661,2215,523.4183976444792,241.66227033761726,16.57735914492879,0.1015981096292752,14.577850924557225,6.0,27.59
xy04c3.tiff,4,1,903,1129,2192,173.4386001800126,56.698408003285344,49.37682697690362,0.9157119767968804,1.1482796986895585,7.0,3.57
xy05c3.tiff,5,1,1811,855,2073,169.92388155425118,58.06641423844113,45.47840612779653,0.9021948132524532,1.2767908812650928,7.0,1.89
xy05c3.tiff,5,2,1996,1898,2919,204.65180361560903,72.50312753366836,51.31686694525481,0.8758158611404151,1.4128517941482126,3.0,1.2
xy06c3.tiff,6,1,1323,1492,3995,241.2375900532359,87.65552585709963,58.361523419568364,0.8626540889013379,1.501940331936385,8.0,3.01
xy06c3.tiff,6,2,2425,1901,2564,188.75230867899742,64.22533190880463,50.88212523732736,0.9043641545049927,1.2622376052344733,10.0,3.04
xy06c3.tiff,6,3,1751,1966,2985,203.58073580374358,69.41250038621102,54.8040156655415,0.9050672289723242,1.2665586552967645,6.0,2.04
xy06c3.tiff,6,4,1188,2047,2219,178.85281374238568,62.85233822655721,45.18089412445033,0.8717171943425558,1.3911264804417345,2.0,2.57
xy06c3.tiff,6,5,1818,2075,6094,307.1787155501902,113.81448400302926,68.93973455376467,0.8115776410817249,1.6509272154836587,5.0,3.05
xy07c3.tiff,7,1,629,289,2397,184.40916292848976,62.49016326523253,49.072697949446116,0.8857535570561694,1.2734201679640451,7.0,1.54
xy07c3.tiff,7,2,801,461,2194,175.4386001800126,61.04705142474386,45.8248916712505,0.8957693128165816,1.3321810308401318,9.0,2.23
xy07c3.tiff,7,3,1302,1692,2460,183.3380951166243,61.95574072065713,50.58404657008101,0.9196859285138592,1.2248079171527202,6.0,4.08
xy07c3.tiff,7,4,878,1965,2485,183.92388155425118,58.32432578496022,54.29683982062498,0.9231239306278528,1.0741753291285543,4.0,2.9
xy07c3.tiff,7,5,1370,1969,2108,177.92388155425118,66.21998592600123,40.629275621838545,0.8367813295888352,1.629858886541592,2.0,1.44
xy07c3.tiff,7,6,206,1974,2349,182.5096679918781,63.49624915897771,47.30524954594014,0.8861783397733659,1.3422664454462674,7.0,1.96
xy08c3.tiff,8,1,2442,567,3992,235.1370849898476,78.18765425711699,65.03741277470081,0.9073150960623848,1.2021950277753288,7.0,2.02
xy08c3.tiff,8,2,1061,1164,1985,166.26702730475878,55.83600062150635,45.311679349259464,0.9023148625670512,1.232265089782396,8.0,3.19
xy08c3.tiff,8,3,1570,1160,2840,198.16652224137047,64.21027539399114,56.35895996894549,0.9087985566716118,1.1393090899720617,7.0,2.47
xy08c3.tiff,8,4,860,1231,2057,170.0243866176395,58.78593689335313,44.64538611992777,0.8941733504616324,1.3167303948372309,6.0,2.68
xy09c3.tiff,9,1,1469,262,3181,223.6223663640862,80.36955851253025,51.10446339428813,0.7993611836313768,1.5726524294453903,3.0,2.67
xy09c3.tiff,9,2,2393,364,2041,172.26702730475878,61.66822304038887,42.15663187830421,0.8642682318819037,1.462835627343518,9.0,1.06
xy09c3.tiff,9,3,1019,2120,2148,172.85281374238568,58.81257859035141,46.61962058864896,0.9034231895340408,1.2615413391989556,10.0,2.76
xy10c3.tiff,10,1,590,560,2087,172.26702730475878,61.03541087662716,43.55362775798229,0.8837470847317653,1.401385235135572,8.0,1.62
xy10c3.tiff,10,2,584,1051,2011,172.12489168102786,62.962798941348716,40.71016331575007,0.8529716064426984,1.546611308164157,3.0,1.47
xy10c3.tiff,10,3,2423,1275,2383,187.82337649086293,70.13884572310741,43.33579016422617,0.8488571658722506,1.6184969849934163,10.0,2.25
xy11c3.tiff,11,1,392,508,3452,219.1370849898476,67.95037313035914,64.76790079962574,0.9033351104281162,1.0491365675194428,7.0,2.7
xy11c3.tiff,11,2,1271,1315,2084,171.53910524340094,60.68178686108118,43.753784472796276,0.8899821530510529,1.386892301826138,8.0,3.51
xy12c3.tiff,12,1,2273,1420,3416,586.8071785686864,79.99635238897687,62.81735799798149,0.12466280366716215,1.2734752771924505,4.0,11.88
xy12c3.tiff,12,2,1022,1660,5953,2597.7681784556453,1490.8074334206726,5.303651526108607,0.011085236457555448,281.0907590896167,6.0,5.24
xy13c3.tiff,13,1,1372,623,2756,371.4396462005391,65.47585481159028,58.85436330692266,0.2510224495769805,1.1125063824093526,6.0,10.92
xy13c3.tiff,13,2,2394,649,2555,510.00209204105306,108.95776772533438,41.56754868438257,0.12344026725182088,2.6212218707587907,9.0,21.0
xy13c3.tiff,13,3,2399,1067,11725,664.3340905032675,150.36185561493488,109.89045811963148,0.33384866005763797,1.3682885501418558,1.0,12.8
xy13c3.tiff,13,4,2375,1880,2403,417.0142853498728,124.8645129390827,40.227393650237204,0.17364479495507762,3.1039672623271337,3.0,11.41
xy14c3.tiff,14,1,1570,180,2048,172.26702730475878,62.86116273518856,41.51521674091303,0.8672324051416649,1.514171613928712,9.0,2.26
xy14c3.tiff,14,2,425,610,3171,208.06601717798213,67.78748930176835,59.61097514270137,0.920457621681854,1.137164576480982,7.0,3.31
xy15c3.tiff,15,1,1766,510,2470,189.68124086713183,68.38309752238973,46.09557286787293,0.8626965338718371,1.4835068373789633,3.0,1.89
xy15c3.tiff,15,2,309,563,2703,196.40916292848976,70.06543775915972,49.14834321819256,0.8805062038341037,1.4255910407418286,4.0,3.28
xy16c3.tiff,16,1,1084,93,2753,196.16652224137047,66.94160038006471,52.39822202997564,0.8990136586412526,1.2775548059964548,7.0,1.52
xy16c3.tiff,16,2,1137,468,2444,184.85281374238568,62.75849365152407,49.82051200922303,0.8987914541402322,1.259691864264781,9.0,3.68
xy16c3.tiff,16,3,2394,865,2359,184.40916292848974,64.81747844875512,46.43188805165782,0.8717115732563641,1.395969045597336,9.0,1.96
xy16c3.tiff,16,4,950,2013,2735,198.30865786510142,71.20700494332378,48.94342469601169,0.8739444810254575,1.4548839887194551,9.0,1.66
xy17c3.tiff,17,1,236,875,2353,181.68124086713183,63.28393447567234,47.43401506179036,0.8958011514957807,1.334146696062624,6.0,3.38
xy17c3.tiff,17,2,2483,1353,2333,192.02438661763958,75.2029694748072,39.51352469650108,0.795081832072289,1.90322098705273,4.0,4.38
xy17c3.tiff,17,3,2418,1673,2260,178.16652224137044,64.0810742217455,44.99861513744424,0.8946766390697575,1.424067696883906,9.0,2.72
xy17c3.tiff,17,4,740,1970,2287,180.26702730475878,65.37574276286193,44.56684601384524,0.8843892083617734,1.4669142784425926,4.0,2.6
xy17c3.tiff,17,5,713,2127,2707,193.92388155425118,66.78551371676282,51.66413169441993,0.9045561466242328,1.292686270462881,4.0,2.7
xy18c3.tiff,18,1,805,124,2327,180.26702730475878,62.48249166209938,47.429762307476864,0.8998573186960415,1.317368854961552,4.0,3.31
xy18c3.tiff,18,2,774,392,2632,193.09545442950497,67.82863821698783,49.413646708066686,0.8870572468190631,1.3726701576533298,5.0,4.11
xy18c3.tiff,18,3,288,638,2354,181.58073580374358,62.50012188052368,48.03163993684371,0.8971742065856387,1.3012281480021173,9.0,2.32
xy18c3.tiff,18,4,1855,774,2583,192.5096679918781,68.46734669817121,48.04604101837092,0.8758488824576021,1.4250361787767691,8.0,1.7
xy18c3.tiff,18,5,1701,1943,2059,171.09545442950497,59.69977853835157,44.162762211547225,0.8838717786874548,1.351812602943162,7.0,2.3
xy19c3.tiff,19,1,1950,289,2868,206.2081528017131,78.6559200535974,46.515130608857014,0.8475734561544613,1.6909749370588765,9.0,2.59
xy19c3.tiff,19,2,1541,450,2258,176.16652224137047,60.01560261597963,47.983966416293676,0.9142964633580408,1.2507428438762918,10.0,2.7
xy19c3.tiff,19,3,2522,824,2504,184.26702730475878,57.12787708734104,55.88019071648788,0.9267208395910462,1.022327883188219,5.0,3.12
xy19c3.tiff,19,4,86,863,2162,176.16652224137047,64.1775607250771,42.93823823441931,0.8754246916652278,1.4946482055156218,9.0,1.72
xy19c3.tiff,19,5,2250,895,3114,210.16652224137044,72.63892841904988,54.71533308099817,0.8859340562827314,1.3275790227123063,7.0,2.23
xy19c3.tiff,19,6,777,956,2397,193.58073580374355,64.15220031321378,47.7749248726354,0.8038104083768063,1.3428006529416645,9.0,4.19
xy19c3.tiff,19,7,880,1220,3006,207.2375900532359,71.95858245649943,53.21362912154911,0.8795525128832312,1.3522585030262382,9.0,2.48
xy19c3.tiff,19,8,594,1242,2315,181.33809511662426,63.8418181281439,46.24939231751444,0.8846729751524735,1.3803817721507077,9.0,1.86
xy19c3.tiff,19,9,2325,1279,5180,268.10764773832483,85.16087226373719,77.55025030025215,0.9055683160550976,1.0981379419669042,7.0,2.27
xy19c3.tiff,19,10,1177,1440,2453,191.33809511662426,72.21101913365098,43.33156942125557,0.8419853211595281,1.6664759688632258,2.0,2.14
xy19c3.tiff,19,11,151,1621,2416,188.16652224137044,68.74889497840121,44.8253134415739,0.8574762057357189,1.533706954843935,9.0,2.95
xy19c3.tiff,19,12,1708,1819,2529,187.82337649086284,65.56036437942336,49.288677595221536,0.9008643610956452,1.3301303175108787,10.0,2.19
xy19c3.tiff,19,13,1437,2029,2797,196.99494936611663,64.18563246952078,55.614167752646274,0.9057162234283592,1.154123761322791,7.0,2.02
xy19c3.tiff,19,14,1222,2031,2335,183.33809511662426,64.04099550878209,46.51270365496873,0.8729539199511637,1.3768495588611285,2.0,1.94
xy20c3.tiff,20,1,2169,51,2033,169.6812408671319,58.567931032362154,44.28397235713876,0.8873185885183824,1.322553689628992,6.0,3.69
xy20c3.tiff,20,2,1830,783,2319,180.16652224137047,63.99848959915125,46.180814310970774,0.8977644866778324,1.385824190283879,9.0,2.2
xy20c3.tiff,20,3,2279,1406,2473,187.33809511662426,65.32312553389224,48.23788083417377,0.8854861658537823,1.3541872985351908,5.0,1.93
xy20c3.tiff,20,4,1648,1517,2662,198.65180361560903,73.60438660075049,46.131954092926684,0.847681861216143,1.5955185087647543,9.0,2.68
xy20c3.tiff,20,5,1379,1661,2301,181.82337649086293,65.72866321239357,44.705803652290214,0.8746353896009655,1.4702490022014487,9.0,1.91
xy20c3.tiff,20,6,2519,2014,3165,209.58073580374355,70.6872257845078,57.053210472676675,0.9054841588026028,1.23897016835469,8.0,3.56
xy21c3.tiff,21,1,1007,419,2807,206.26702730475878,77.07756322039826,46.398423781057616,0.8290727813578699,1.6612108114729869,3.0,2.0
xy21c3.tiff,21,2,2103,540,2019,168.5096679918781,55.15677429715066,46.99129577813186,0.8935040741540673,1.1737657662723726,9.0,3.86
xy21c3.tiff,21,3,291,913,2724,201.82337649086293,73.48473878643328,47.226065467382355,0.8403767565704211,1.5560207707158458,4.0,2.07
xy21c3.tiff,21,4,907,1135,2776,204.40916292848976,77.26318922974274,45.826357519935705,0.8348887447005167,1.6859989187692077,3.0,2.08
xy21c3.tiff,21,5,1793,2079,2141,178.06601717798213,66.81579037574556,40.87738944139548,0.8485246075000905,1.6345415225582614,2.0,2.21
xy22c3.tiff,22,1,2379,748,2757,199.4386001800126,71.79580586407518,48.997407188441116,0.8710201370962755,1.4652980633843091,4.0,2.44
xy22c3.tiff,22,2,1890,758,2247,176.26702730475878,58.3696040292307,49.09329039071965,0.908805142436742,1.1889527787745224,4.0,2.74
xy22c3.tiff,22,3,914,874,3159,209.48023074035527,70.229680761376,57.30647944823426,0.9046350339423518,1.2255102989674225,7.0,1.84
xy22c3.tiff,22,4,2218,1314,2097,175.88225099390854,66.74319303738856,40.07632443687756,0.8518522288443269,1.6654020540858934,6.0,8.88
xy23c3.tiff,23,1,977,428,2926,216.40916292848974,82.13414507688594,45.956623097819396,0.7851143141280842,1.7872101895315968,2.0,2.6
xy23c3.tiff,23,2,1209,1259,3352,235.72287142747453,92.76878185914946,46.140464508641,0.7580719520800937,2.0105732104577343,9.0,4.07
xy23c3.tiff,23,3,1990,1997,2252,180.02438661763958,64.59449399992451,44.459579967158135,0.8732037064712466,1.4528813373324678,2.0,1.89
xy23c3.tiff,23,4,869,2074,2276,179.1959594928933,64.04626760935787,45.319627034911385,0.8906881939672706,1.4132125924165406,7.0,2.92
xy23c3.tiff,23,5,1690,2110,2605,193.82337649086293,69.35860612519629,47.86780964733228,0.8713753733944406,1.4489613507741046,9.0,1.74
xy24c3.tiff,24,1,1854,525,2299,183.78174593052026,68.35108956986426,42.89341616812207,0.8553504520849006,1.5935100459697602,4.0,3.95
xy24c3.tiff,24,2,1491,774,2634,190.16652224137044,62.415540362156,53.88865894511242,0.9152874472319924,1.15823146435558,10.0,2.49
xy24c3.tiff,24,3,575,1844,2655,204.65180361560903,80.61289692784314,41.99431894992127,0.7966053824350128,1.9196143417392961,9.0,2.84
