Filename,ImageID,ObjectID,X,Y,Area,Perimeter,Major Axis,Minor Axis,Circularity,Aspect Ratio,Shape mode,Distance from cluster center
xy01c3.tiff,1,1,2295,1912,2021,170.5096679918781,60.812703099031495,42.42583483615756,0.8735306743817234,1.4333884844902016,6.0,89.07
xy01c3.tiff,1,2,1902,1953,2493,188.61017305526642,68.82519233046068,46.16170713513584,0.8806471124520813,1.4909585585511111,5.0,6.03
xy02c3.tiff,2,1,1473,787,2486,574.683332908185,238.76891574574336,17.383271127667452,0.09459186423273748,13.735557248814668,3.0,9.23
xy02c3.tiff,2,2,2109,1617,5952,538.9493141924172,101.31737310018428,81.65438064261329,0.2574998256425755,1.2408075635725218,8.0,13.66
xy02c3.tiff,2,3,2184,2122,2646,262.078210486802,94.34444977997484,39.13070315042937,0.4841031121117922,2.41100829231942,2.0,6.45
xy03c3.tiff,3,1,218,680,2236,198.2081528017131,81.6343902864284,35.00756184182702,0.7152183278315143,2.3319073363427347,3.0,4.01
xy03c3.tiff,3,2,678,928,3256,217.72287142747453,76.30218500553843,54.5187780073577,0.8631497588384076,1.3995578733485352,3.0,1.93
xy04c3.tiff,4,1,289,413,2721,195.33809511662426,65.99251513989938,52.60625621795745,0.8961165727706005,1.2544613489787255,9.0,2.68
xy04c3.tiff,4,2,2091,444,2575,196.02438661763958,73.64193145685853,44.61174962009461,0.84210624924272,1.6507295070016208,5.0,4.86
xy04c3.tiff,4,3,960,453,2800,201.3380951166243,72.34728360227226,49.35177103561715,0.8679925239458625,1.4659511114618209,8.0,2.16
xy04c3.tiff,4,4,1272,667,2531,191.48023074035518,69.4251052043375,46.452461247686884,0.8674693218870531,1.4945409422798783,3.0,1.65
xy04c3.tiff,4,5,2294,1609,2251,185.78174593052026,71.2902916923147,40.28223844517375,0.819557217164838,1.7697698649330156,8.0,2.7
xy04c3.tiff,4,6,884,1903,3112,222.35028842544403,87.62708607145952,45.306731540887746,0.7909955824616982,1.9340853575451395,3.0,2.48
xy05c3.tiff,5,1,1759,257,2303,178.26702730475878,60.83159035429798,48.32371467503124,0.910671524705982,1.2588351446775166,8.0,3.65
xy05c3.tiff,5,2,1478,274,2015,178.99494936611663,69.77327046938476,36.85487239029576,0.7903207068420799,1.8931898537181397,9.0,2.55
xy05c3.tiff,5,3,1766,611,2214,176.75230867899742,62.48794438459097,45.197830880392324,0.8905479132534809,1.3825429930465851,10.0,2.02
xy05c3.tiff,5,4,679,893,2705,192.16652224137044,60.0448972458441,57.41071982336776,0.9204955057643548,1.0458830237729253,6.0,2.95
xy05c3.tiff,5,5,153,903,1996,166.6101730552664,57.13239194509861,44.51625428788884,0.9035815820895794,1.2834051934293609,4.0,2.43
xy05c3.tiff,5,6,2247,1917,3728,231.48023074035518,83.09743448681795,57.21939210607065,0.8742949190643381,1.4522600018674752,8.0,1.58
xy05c3.tiff,5,7,280,2082,2181,173.095454429505,57.8920130774421,48.02487014072828,0.9147326969070406,1.2054590237891312,5.0,2.13
xy06c3.tiff,6,1,1656,358,2487,193.43860018001263,72.63683811152792,43.61625733194737,0.8352170815658296,1.6653615544936728,8.0,2.23
xy06c3.tiff,6,2,1391,436,2087,182.7106781186548,72.993583477016,36.482298679768576,0.7856053894380363,2.0007945255240984,8.0,2.64
xy06c3.tiff,6,3,2195,599,2024,168.5096679918781,58.01033028562309,44.45268599912849,0.8957168133174008,1.3049904405497657,9.0,1.66
xy06c3.tiff,6,4,297,608,2628,205.37972567696687,80.79224359023621,41.63641060707479,0.78292486488705,1.9404228753692845,9.0,3.07
xy06c3.tiff,6,5,2180,1486,2476,186.5096679918781,66.11850438563437,47.6877839287469,0.8944535794539027,1.3864872497414826,4.0,2.8
xy06c3.tiff,6,6,2526,1547,2220,176.02438661763958,63.00823971408922,44.89488128303499,0.9003620041477757,1.4034615509251598,6.0,6.08
xy06c3.tiff,6,7,2073,1615,1992,167.1959594928933,57.35007416558992,44.343150402523044,0.8954629927072807,1.2933243047685403,8.0,2.33
xy06c3.tiff,6,8,440,1635,2307,182.16652224137047,65.97440113146534,44.56096599215814,0.8736154863372875,1.480542435796288,10.0,1.2
xy06c3.tiff,6,9,2442,1943,2252,183.3380951166243,67.57911962218455,42.477818845356005,0.8419238662655331,1.5909272523669793,2.0,1.28
